scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PFd,PFCV,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,hv_est,uhv_est,hv_uhv_n,GD_cpo_upo,upo_n,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff,H_max,eps_s,m0,eps05
0.89552,0.0,-0.5160135612721877,0.1957386903922718,-0.7117522516644594,0.04914020625968341,-0.07507948588381581,0.23693866891855792,0.3120181548023737,-0.3163138653172751,-0.9399415466530732,0.5268930766872564,1.4668346233403295,3.821592649310873,1.9269649161631377,1,9,0.35441956200956076,-0.66072416553558,0.13502340861258022,0.08968252486889845,0.0033348356778449095,0.460874935202441,0.9276441584625432,0.5751917258762425,0.006125574272588055,0.20597243491577336,0.07293261868300153,,,,,,,,,0.13910730545870875,0.9575561380635469,0.14527326381095904,0.1635666469208245,0.12021439509954059,0.0007656967840735069,0.006369426751592357,0.0,0.19868914061836454,0.0,0.10096028695372576,0.0,0.49188812287474987,0.8323271386023466,0.21292272277030988,7.907346655156658,0.1404543913939783,-8.41816618286282,0.8327364790497521,1.2662662662662656,0.6572085889570553,0.6456456456456453
0.89768,0.0,-0.49621521290838405,0.13009238540031648,-0.6263075983087005,0.10038800120668658,-0.004795422904241788,0.2693211567893548,0.2741165796935966,-0.3399585422365416,-1.0115729056258156,0.5552788001079834,1.566851705733799,3.746677091477717,1.8373935753171438,1,9,0.35346306189791354,-0.6625603664721447,0.13662333242860988,0.091814643810966,0.0027301754344922846,0.5151948288963024,0.9055787226063037,0.5392440219071757,0.03674745895230649,0.24159499609069585,0.07681782642689601,,,,,,,,,0.1937467360742733,0.9279692090723246,0.20878573791037605,0.060783868516086366,0.11571540265832682,0.0007818608287724785,0.006756756756756757,0.0,0.17788505065388652,-0.06513832469993294,0.1416106055344454,0.0,0.44026506098170154,0.8431493938537941,0.17379860521082002,8.20583027907827,0.13257765910110364,-13.617625450375334,0.8430828213113306,1.2262262262262256,0.6499608457321848,0.6256256256256253
0.89928,0.0,-0.4974626265394522,0.21843378842791641,-0.7158964149673687,0.045971702948973237,-0.16575040492657545,0.28311183200904183,0.4488622369356173,-0.24574737569108995,-0.98400698129872,0.7208983289878561,1.704905310286576,3.7656870532168387,1.8783236744004792,1,9,0.38181183784548034,-0.6205260968609436,0.13641097068421118,0.09147157668409184,0.0018652768809957693,0.6182603710582438,1.0996567327963436,1.4405173862822558,0.007148530579825258,0.24781572676727562,0.09293089753772836,,,,,,,,,0.10555948862278926,0.9815685953931381,0.10754163195340469,0.13252379431995262,0.11278792692613185,0.0007942811755361397,0.007042253521126761,0.0,0.10660603367046849,0.0,0.13373786455091635,0.0,0.46842926109583727,0.8822500797584971,0.1845073493391749,2.6508378562839656,0.13101168416629871,-10.259402417722871,0.8428872405276339,1.2862862862862856,0.6324582338902148,0.6256256256256253
0.896,0.0,-0.5175444870122178,0.1887940360018516,-0.7063385230140694,0.02487496980255184,-0.13463761993556234,0.3119884779585983,0.44662609789416063,-0.4019221505949204,-1.073345279141002,0.340663631469329,1.414008910610331,3.7776923076923077,1.8256196159793312,1,9,0.3169290253143234,-0.5262575148052,0.13886727167971752,0.09288859077746148,0.002764042032778084,0.6181446996135956,1.0091167356826471,0.9249937048211585,0.023076923076923078,0.2553846153846154,0.08192307692307692,,,,,,,,,0.15419588942363127,0.9637552091804782,0.15999487001969157,0.10985633450945236,0.11692307692307692,0.0007692307692307692,0.006578947368421052,0.0,0.13923630963146533,-0.05665633038817769,0.12293875437762548,0.0,0.44774553830317937,0.8412072670188019,0.16466894711525903,12.164882103438492,0.1463213075522548,-14.044745880732311,0.8221476007655748,1.2862862862862856,0.6648690292758089,0.6256256256256253
0.89376,0.0,-0.4804708037851113,0.17706127953269443,-0.6575320833178058,0.052998628554661455,-0.17613700347758915,0.22544937041191526,0.4015863738895044,-0.39052078542596125,-1.0725978111147385,0.36041990696625614,1.4330177180809947,3.9375,1.9407279756063716,1,11,0.40085515080494455,-0.3931383914428621,0.13988164474935924,0.0938370489554013,0.00244027503352648,0.5255277478844768,1.0485638766930576,0.9774879748267415,0.022590361445783132,0.22439759036144577,0.06908885542168675,,,,,,,,,0.1394613415216396,0.9529451065236747,0.14634771779288724,0.2975575274206367,0.10090361445783133,0.0007530120481927711,0.007462686567164179,0.0,0.18207163238263824,-0.05420843676877233,0.16277335747039592,0.0,0.48214202053100175,0.8629094964207484,0.2210781788494287,12.562881469696038,0.13129248404599547,-8.331657241230461,0.8180160242592465,1.2662662662662656,0.6546003016591252,0.6256256256256253
0.89264,0.0,-0.5164134976152839,0.17279689608283944,-0.6892103936981233,0.05191591579626496,-0.18809941563825358,0.25093117732920905,0.4390305929674626,-0.2823640691230217,-1.0959288330878696,0.7121628140042451,1.8080916470921147,4.088673621460507,2.009746712219564,1,10,0.38738918238904185,-0.4345810195087929,0.13204436529048072,0.08830006686182786,0.0020444173709797822,0.5253542861533573,1.1436364865923443,1.6565758231336112,0.011922503725782414,0.20789865871833085,0.06687779433681074,,,,,,,,,0.16533259326023114,1.0131845718809827,0.16318112005326954,0.17018855511150305,0.09836065573770492,0.0007451564828614009,0.007575757575757576,0.0,0.06350526966769408,-0.07837836412733251,0.12696107991331937,0.0,0.5008390258137526,0.8328155526434112,0.22582473936292458,13.547260264956064,0.1310235849889253,-12.799032979153587,0.8319716169066549,1.2462462462462456,0.6537313432835821,0.5855855855855853
0.89184,0.0007396449704142012,-0.5156588703148793,0.21205267825163335,-0.7277115485665127,0.06570871594887376,-0.12023016345022972,0.31608990851757207,0.43632007196780176,-0.2827252071794124,-1.0442776983557138,0.6024648229412182,1.646742521296932,3.658284023668639,1.8838552664397246,1,9,0.4180492700362547,-0.6210576599180211,0.1384074493366672,0.09274749397161312,0.0,0.5253570489172126,0.9525570310248911,0.6342083173660011,0.011834319526627219,0.2411242603550296,0.08210059171597633,,,,,,,,,0.16143110197833777,0.9429460248188619,0.17119866644471868,0.18306474879462062,0.1338757396449704,0.0007396449704142012,0.0055248618784530384,0.0,0.10511891844946504,-0.06384397598845164,0.1522506059801543,0.0,0.48345955798836804,0.8482838729208416,0.17090437999229935,16.013099587283232,0.15370992330604383,-8.21567706808556,0.8269223613105223,1.2862862862862856,0.6303703703703704,0.6856856856856854
0.89776,0.0,-0.4944169344765105,0.17644441138028424,-0.6708613458567947,0.084691075773106,-0.08782677186763098,0.3141587715610072,0.4019855434286382,-0.3161503700829881,-1.02636477958051,0.4791812655191783,1.5055460450996883,3.822378716744914,1.8940397347945244,1,9,0.4025042132309628,-0.5427076398398225,0.13698063679458902,0.09080437293070542,0.0010490772639114704,0.5549416251785764,1.0573525793434209,1.1900872801695215,0.01564945226917058,0.23082942097026604,0.07726917057902974,,,,,,,,,0.1468432979902717,0.9583351849898304,0.15322749314670103,0.16357159972789068,0.107981220657277,0.000782472613458529,0.007246376811594203,0.0,0.08010071537775405,0.0,0.11481129561808545,0.0,0.4476013254005129,0.8616423935852021,0.19509026943600694,11.380346931367596,0.13827529420863605,-13.832925597453922,0.8352455019503594,1.2862862862862856,0.664576802507837,0.6256256256256253
0.89488,0.0,-0.456712538312635,0.18916304041646584,-0.6458755787291008,0.01721836552433236,-0.15629825722815807,0.24862669493384185,0.4049249521619999,-0.26186892016151264,-1.0436056170286876,0.6278337222967059,1.6714393393253935,3.506088280060883,1.7452809375015608,1,8,0.46524102624839414,-0.5691984719988348,0.13574105813344253,0.09099830747238738,0.003188418901685721,0.5253771453964424,0.9865380621265267,0.8979386991179781,0.0015220700152207,0.2191780821917808,0.05251141552511415,,,,,,,,,0.232772119772702,0.9844698929809026,0.23644412229599537,0.17559223377864572,0.1202435312024353,0.00076103500761035,0.006329113924050633,0.0,0.10161698320986132,-0.08509428985988016,0.137342687652742,0.0,0.5232481561934941,0.852882890460605,0.22791854959745206,8.071025922393018,0.12809868786187395,-14.578199897463113,0.8279496356289874,1.2662662662662656,0.6379573170731707,0.6456456456456453
0.89416,0.0,-0.5058674124679724,0.23231649184455738,-0.7381839043125298,0.057484947783019956,-0.18695148422487126,0.2935687562189425,0.4805202404438138,-0.31733595679369064,-1.0177785294482313,0.7370274243379296,1.7548059537861609,3.613756613756614,1.7833592151955815,1,10,0.40149983295624214,-0.40783419613402927,0.13956800998609764,0.09393994192647924,0.0027539853489230662,0.5254556692567875,0.9846895254893866,0.7471063805772773,0.012849584278155708,0.20559334845049132,0.07842025699168556,,,,,,,,,0.06572198994901866,0.9698695192547074,0.06776374413696647,0.25906691079365246,0.13000755857898716,0.0007558578987150416,0.005813953488372093,0.0,0.1019944628505832,-0.060694269848978494,0.11949232659682188,0.0,0.4789382426834428,0.8381892892404764,0.19224388710697093,10.828347624989652,0.14800292342359123,-9.626475432475527,0.8287153562915199,1.2462462462462456,0.6472369417108251,0.6456456456456453
